,Date,Open,Close,High,Low,Volume,Symbol,tt1qrt_Date,tt1qrt_Open,tt1qrt_Close,tt1qrt_High,tt1qrt_Low,tt1qrt_Volume,tt1mon_Date,tt1mon_Open,tt1mon_Close,tt1mon_High,tt1mon_Low,tt1mon_Volume,tt1w_Date,tt1w_Open,tt1w_Close,tt1w_High,tt1w_Low,tt1w_Volume,tt2d_Date,tt2d_Open,tt2d_Close,tt2d_High,tt2d_Low,tt2d_Volume
5457,20190910,166.16,168.86,169.1,166.01,3240355,MMM,20190701.0,175.46,164.4,187.72,154.0,177636149.0,20190903.0,161.4,164.4,172.48,157.26,51777331.0,20190909.0,165.0,171.44,172.48,164.69,15315339.0,20190909.0,165.0,168.86,169.1,164.69,6331694.0
5458,20190911,169.86,168.08,169.89,165.37,3579099,MMM,20190701.0,175.46,164.4,187.72,154.0,177636149.0,20190903.0,161.4,164.4,172.48,157.26,51777331.0,20190909.0,165.0,171.44,172.48,164.69,15315339.0,20190911.0,169.86,170.58,171.85,165.37,6449454.0
5459,20190912,169.62,170.58,171.85,168.61,2870355,MMM,20190701.0,175.46,164.4,187.72,154.0,177636149.0,20190903.0,161.4,164.4,172.48,157.26,51777331.0,20190909.0,165.0,171.44,172.48,164.69,15315339.0,20190911.0,169.86,170.58,171.85,165.37,6449454.0
5460,20190913,170.59,171.44,172.48,169.86,2534191,MMM,20190701.0,175.46,164.4,187.72,154.0,177636149.0,20190903.0,161.4,164.4,172.48,157.26,51777331.0,20190909.0,165.0,171.44,172.48,164.69,15315339.0,20190913.0,170.59,169.67,172.48,167.91,4993497.0
5461,20190916,171.21,169.67,171.21,167.91,2459306,MMM,20190701.0,175.46,164.4,187.72,154.0,177636149.0,20190903.0,161.4,164.4,172.48,157.26,51777331.0,20190916.0,171.21,166.76,171.21,165.25,12736345.0,20190913.0,170.59,169.67,172.48,167.91,4993497.0
5462,20190917,167.76,168.07,168.57,166.5,2742017,MMM,20190701.0,175.46,164.4,187.72,154.0,177636149.0,20190903.0,161.4,164.4,172.48,157.26,51777331.0,20190916.0,171.21,166.76,171.21,165.25,12736345.0,20190917.0,167.76,167.44,168.57,165.25,4932574.0
5463,20190918,167.61,167.44,168.05,165.25,2190557,MMM,20190701.0,175.46,164.4,187.72,154.0,177636149.0,20190903.0,161.4,164.4,172.48,157.26,51777331.0,20190916.0,171.21,166.76,171.21,165.25,12736345.0,20190917.0,167.76,167.44,168.57,165.25,4932574.0
5464,20190919,167.39,167.07,168.81,166.91,1631552,MMM,20190701.0,175.46,164.4,187.72,154.0,177636149.0,20190903.0,161.4,164.4,172.48,157.26,51777331.0,20190916.0,171.21,166.76,171.21,165.25,12736345.0,20190919.0,167.39,166.76,169.17,166.48,5344465.0
5465,20190920,167.43,166.76,169.17,166.48,3712913,MMM,20190701.0,175.46,164.4,187.72,154.0,177636149.0,20190903.0,161.4,164.4,172.48,157.26,51777331.0,20190916.0,171.21,166.76,171.21,165.25,12736345.0,20190919.0,167.39,166.76,169.17,166.48,5344465.0
5466,20190923,165.49,166.76,167.4299,164.5,2114937,MMM,20190701.0,175.46,164.4,187.72,154.0,177636149.0,20190903.0,161.4,164.4,172.48,157.26,51777331.0,20190923.0,165.49,164.53,167.55,162.8,13610205.0,20190923.0,165.49,164.74,167.55,164.16,5167250.0
5467,20190924,167.05,164.74,167.55,164.16,3052313,MMM,20190701.0,175.46,164.4,187.72,154.0,177636149.0,20190903.0,161.4,164.4,172.48,157.26,51777331.0,20190923.0,165.49,164.53,167.55,162.8,13610205.0,20190923.0,165.49,164.74,167.55,164.16,5167250.0
5468,20190925,164.76,164.0,164.98,163.685,2788159,MMM,20190701.0,175.46,164.4,187.72,154.0,177636149.0,20190903.0,161.4,164.4,172.48,157.26,51777331.0,20190923.0,165.49,164.53,167.55,162.8,13610205.0,20190925.0,164.76,163.83,164.98,162.8,5572657.0
5469,20190926,164.0,163.83,164.41,162.8,2784498,MMM,20190701.0,175.46,164.4,187.72,154.0,177636149.0,20190903.0,161.4,164.4,172.48,157.26,51777331.0,20190923.0,165.49,164.53,167.55,162.8,13610205.0,20190925.0,164.76,163.83,164.98,162.8,5572657.0
5470,20190927,164.48,164.53,165.6397,163.5201,2870298,MMM,20190701.0,175.46,164.4,187.72,154.0,177636149.0,20190903.0,161.4,164.4,172.48,157.26,51777331.0,20190923.0,165.49,164.53,167.55,162.8,13610205.0,20190927.0,164.48,164.4,165.6397,163.5201,5445069.0
5471,20190930,165.21,164.4,165.565,163.94,2574771,MMM,20190701.0,175.46,164.4,187.72,154.0,177636149.0,20190903.0,161.4,164.4,172.48,157.26,51777331.0,20190930.0,165.21,155.82,165.565,150.81,14643511.0,20190927.0,164.48,164.4,165.6397,163.5201,5445069.0
5472,20191001,165.0,158.38,165.21,158.17,3283467,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191001.0,165.0,164.99,169.95,150.58,67872972.0,20190930.0,165.21,155.82,165.565,150.81,14643511.0,20191001.0,165.0,155.65,165.21,154.63,6330318.0
5473,20191002,157.06,155.65,157.22,154.63,3046851,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191001.0,165.0,164.99,169.95,150.58,67872972.0,20190930.0,165.21,155.82,165.565,150.81,14643511.0,20191001.0,165.0,155.65,165.21,154.63,6330318.0
5474,20191003,155.14,155.23,155.46,150.81,3089563,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191001.0,165.0,164.99,169.95,150.58,67872972.0,20190930.0,165.21,155.82,165.565,150.81,14643511.0,20191003.0,155.14,155.82,156.05,150.81,5738422.0
5475,20191004,155.23,155.82,156.05,154.4001,2648859,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191001.0,165.0,164.99,169.95,150.58,67872972.0,20190930.0,165.21,155.82,165.565,150.81,14643511.0,20191003.0,155.14,155.82,156.05,150.81,5738422.0
5476,20191007,155.0,153.52,155.35,153.52,2522123,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191001.0,165.0,164.99,169.95,150.58,67872972.0,20191007.0,155.0,158.1,159.6,150.58,16667173.0,20191007.0,155.0,150.74,155.35,150.58,5344135.0
5477,20191008,152.33,150.74,152.8,150.58,2822012,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191001.0,165.0,164.99,169.95,150.58,67872972.0,20191007.0,155.0,158.1,159.6,150.58,16667173.0,20191007.0,155.0,150.74,155.35,150.58,5344135.0
5478,20191009,152.34,150.99,152.44,150.79,3434926,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191001.0,165.0,164.99,169.95,150.58,67872972.0,20191007.0,155.0,158.1,159.6,150.58,16667173.0,20191009.0,152.34,152.31,153.0931,150.79,6636571.0
5479,20191010,150.95,152.31,153.0931,150.87,3201645,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191001.0,165.0,164.99,169.95,150.58,67872972.0,20191007.0,155.0,158.1,159.6,150.58,16667173.0,20191009.0,152.34,152.31,153.0931,150.79,6636571.0
5480,20191011,154.13,158.1,159.6,154.11,4686467,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191001.0,165.0,164.99,169.95,150.58,67872972.0,20191007.0,155.0,158.1,159.6,150.58,16667173.0,20191011.0,154.13,160.51,162.39,154.11,7969539.0
5481,20191014,158.04,160.51,162.39,157.34,3283072,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191001.0,165.0,164.99,169.95,150.58,67872972.0,20191014.0,158.04,163.1,165.49,157.34,13017222.0,20191011.0,154.13,160.51,162.39,154.11,7969539.0
5482,20191015,159.35,162.98,164.02,159.35,3103740,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191001.0,165.0,164.99,169.95,150.58,67872972.0,20191014.0,158.04,163.1,165.49,157.34,13017222.0,20191015.0,159.35,162.18,164.2,159.35,5055710.0
5483,20191016,163.1,162.18,164.2,162.12,1951970,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191001.0,165.0,164.99,169.95,150.58,67872972.0,20191014.0,158.04,163.1,165.49,157.34,13017222.0,20191015.0,159.35,162.18,164.2,159.35,5055710.0
5484,20191017,163.14,163.54,165.49,163.08,1984704,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191001.0,165.0,164.99,169.95,150.58,67872972.0,20191014.0,158.04,163.1,165.49,157.34,13017222.0,20191017.0,163.14,163.1,165.49,162.98,4678440.0
5485,20191018,163.56,163.1,164.27,162.98,2693736,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191001.0,165.0,164.99,169.95,150.58,67872972.0,20191014.0,158.04,163.1,165.49,157.34,13017222.0,20191017.0,163.14,163.1,165.49,162.98,4678440.0
5486,20191021,165.47,165.94,166.15,164.76,2011631,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191001.0,165.0,164.99,169.95,150.58,67872972.0,20191021.0,165.47,166.09,168.905,159.6311,15878934.0,20191021.0,165.47,167.54,168.905,164.76,4097161.0
5487,20191022,166.27,167.54,168.905,165.1,2085530,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191001.0,165.0,164.99,169.95,150.58,67872972.0,20191021.0,165.47,166.09,168.905,159.6311,15878934.0,20191021.0,165.47,167.54,168.905,164.76,4097161.0
5488,20191023,167.41,168.76,168.76,166.56,2717458,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191001.0,165.0,164.99,169.95,150.58,67872972.0,20191021.0,165.47,166.09,168.905,159.6311,15878934.0,20191023.0,167.41,161.89,168.76,159.6311,8677020.0
5489,20191024,165.16,161.89,165.25,159.6311,5959562,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191001.0,165.0,164.99,169.95,150.58,67872972.0,20191021.0,165.47,166.09,168.905,159.6311,15878934.0,20191023.0,167.41,161.89,168.76,159.6311,8677020.0
5490,20191025,162.51,166.09,167.63,162.13,3104753,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191001.0,165.0,164.99,169.95,150.58,67872972.0,20191021.0,165.47,166.09,168.905,159.6311,15878934.0,20191025.0,162.51,169.06,169.71,162.13,6242785.0
5491,20191028,166.48,169.06,169.71,166.2,3138032,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191001.0,165.0,164.99,169.95,150.58,67872972.0,20191028.0,166.48,170.09,170.15,163.55,12708342.0,20191025.0,162.51,169.06,169.71,162.13,6242785.0
5492,20191029,168.03,168.81,169.95,167.51,2669380,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191001.0,165.0,164.99,169.95,150.58,67872972.0,20191028.0,166.48,170.09,170.15,163.55,12708342.0,20191029.0,168.03,168.37,169.95,167.03,4449731.0
5493,20191030,168.23,168.37,168.57,167.03,1780351,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191001.0,165.0,164.99,169.95,150.58,67872972.0,20191028.0,166.48,170.09,170.15,163.55,12708342.0,20191029.0,168.03,168.37,169.95,167.03,4449731.0
5494,20191031,168.51,164.99,168.56,163.55,2653140,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191001.0,165.0,164.99,169.95,150.58,67872972.0,20191028.0,166.48,170.09,170.15,163.55,12708342.0,20191031.0,168.51,170.09,170.15,163.55,5120579.0
5495,20191101,166.94,170.09,170.15,166.72,2467439,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191101.0,166.94,169.77,176.71,164.51,48739520.0,20191028.0,166.48,170.09,170.15,163.55,12708342.0,20191031.0,168.51,170.09,170.15,163.55,5120579.0
5496,20191104,171.62,174.9,175.0,171.62,4142793,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191101.0,166.94,169.77,176.71,164.51,48739520.0,20191104.0,171.62,173.15,176.71,171.62,14434437.0,20191104.0,171.62,175.27,175.46,171.62,6447175.0
5497,20191105,175.0,175.27,175.46,173.77,2304382,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191101.0,166.94,169.77,176.71,164.51,48739520.0,20191104.0,171.62,173.15,176.71,171.62,14434437.0,20191104.0,171.62,175.27,175.46,171.62,6447175.0
5498,20191106,174.91,174.0,175.0,172.36,3012883,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191101.0,166.94,169.77,176.71,164.51,48739520.0,20191104.0,171.62,173.15,176.71,171.62,14434437.0,20191106.0,174.91,174.52,176.71,172.36,6371673.0
5499,20191107,175.73,174.52,176.71,173.79,3358790,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191101.0,166.94,169.77,176.71,164.51,48739520.0,20191104.0,171.62,173.15,176.71,171.62,14434437.0,20191106.0,174.91,174.52,176.71,172.36,6371673.0
5500,20191108,174.58,173.15,174.87,172.11,1615589,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191101.0,166.94,169.77,176.71,164.51,48739520.0,20191104.0,171.62,173.15,176.71,171.62,14434437.0,20191108.0,174.58,170.11,174.87,169.65,4279857.0
5501,20191111,172.5,170.11,172.5,169.65,2664268,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191101.0,166.94,169.77,176.71,164.51,48739520.0,20191111.0,172.5,171.88,172.69,169.58,10467042.0,20191108.0,174.58,170.11,174.87,169.65,4279857.0
5502,20191112,170.36,170.84,172.07,170.03,1740740,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191101.0,166.94,169.77,176.71,164.51,48739520.0,20191111.0,172.5,171.88,172.69,169.58,10467042.0,20191112.0,170.36,170.55,172.07,169.58,3571601.0
5503,20191113,170.11,170.55,171.39,169.58,1830861,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191101.0,166.94,169.77,176.71,164.51,48739520.0,20191111.0,172.5,171.88,172.69,169.58,10467042.0,20191112.0,170.36,170.55,172.07,169.58,3571601.0
5504,20191114,169.98,170.93,172.32,169.93,1613987,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191101.0,166.94,169.77,176.71,164.51,48739520.0,20191111.0,172.5,171.88,172.69,169.58,10467042.0,20191114.0,169.98,171.88,172.69,169.93,4231173.0
5505,20191115,171.66,171.88,172.69,171.04,2617186,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191101.0,166.94,169.77,176.71,164.51,48739520.0,20191111.0,172.5,171.88,172.69,169.58,10467042.0,20191114.0,169.98,171.88,172.69,169.93,4231173.0
5506,20191118,170.79,170.54,171.195,169.17,2364756,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191101.0,166.94,169.77,176.71,164.51,48739520.0,20191118.0,170.79,167.6,171.72,164.51,13723358.0,20191118.0,170.79,170.68,171.72,169.17,4156557.0
5507,20191119,171.72,170.68,171.72,169.53,1791801,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191101.0,166.94,169.77,176.71,164.51,48739520.0,20191118.0,170.79,167.6,171.72,164.51,13723358.0,20191118.0,170.79,170.68,171.72,169.17,4156557.0
5508,20191120,169.79,167.77,170.0,167.15,2692491,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191101.0,166.94,169.77,176.71,164.51,48739520.0,20191118.0,170.79,167.6,171.72,164.51,13723358.0,20191120.0,169.79,165.14,170.0,164.51,6298418.0
5509,20191121,166.88,165.14,167.0,164.51,3605927,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191101.0,166.94,169.77,176.71,164.51,48739520.0,20191118.0,170.79,167.6,171.72,164.51,13723358.0,20191120.0,169.79,165.14,170.0,164.51,6298418.0
5510,20191122,165.5,167.6,167.75,165.0,3268383,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191101.0,166.94,169.77,176.71,164.51,48739520.0,20191118.0,170.79,167.6,171.72,164.51,13723358.0,20191122.0,165.5,170.24,170.355,165.0,6030246.0
5511,20191125,168.47,170.24,170.355,167.87099999999995,2761863,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191101.0,166.94,169.77,176.71,164.51,48739520.0,20191125.0,168.47,169.77,171.37,167.87099999999995,7647244.0,20191122.0,165.5,170.24,170.355,165.0,6030246.0
5512,20191126,169.8,169.23,170.25,168.71,2610945,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191101.0,166.94,169.77,176.71,164.51,48739520.0,20191125.0,168.47,169.77,171.37,167.87099999999995,7647244.0,20191126.0,169.8,170.61,171.37,168.71,3942858.0
5513,20191127,170.0,170.61,171.37,169.51,1331913,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191101.0,166.94,169.77,176.71,164.51,48739520.0,20191125.0,168.47,169.77,171.37,167.87099999999995,7647244.0,20191126.0,169.8,170.61,171.37,168.71,3942858.0
5514,20191129,170.43,169.77,170.58,169.26,942523,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191101.0,166.94,169.77,176.71,164.51,48739520.0,20191125.0,168.47,169.77,171.37,167.87099999999995,7647244.0,20191129.0,170.43,168.27,171.7,168.24,3285175.0
5515,20191202,170.16,168.27,171.7,168.24,2342652,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191202.0,170.16,176.42,179.18,162.7201,56453452.0,20191202.0,170.16,171.47,171.99,162.7201,14400807.0,20191129.0,170.43,168.27,171.7,168.24,3285175.0
5516,20191203,166.5,165.17,166.6,164.4,2727837,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191202.0,170.16,176.42,179.18,162.7201,56453452.0,20191202.0,170.16,171.47,171.99,162.7201,14400807.0,20191203.0,166.5,167.14,168.865,164.4,4867998.0
5517,20191204,166.42,167.14,168.865,166.0,2140161,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191202.0,170.16,176.42,179.18,162.7201,56453452.0,20191202.0,170.16,171.47,171.99,162.7201,14400807.0,20191203.0,166.5,167.14,168.865,164.4,4867998.0
5518,20191205,167.22,164.37,167.87,162.7201,3309411,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191202.0,170.16,176.42,179.18,162.7201,56453452.0,20191202.0,170.16,171.47,171.99,162.7201,14400807.0,20191205.0,167.22,171.47,171.99,162.7201,7190157.0
5519,20191206,167.25,171.47,171.99,167.25,3880746,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191202.0,170.16,176.42,179.18,162.7201,56453452.0,20191202.0,170.16,171.47,171.99,162.7201,14400807.0,20191205.0,167.22,171.47,171.99,162.7201,7190157.0
5520,20191209,169.4,169.83,171.26,168.79,2087248,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191202.0,170.16,176.42,179.18,162.7201,56453452.0,20191209.0,169.4,168.79,171.26,166.325,11587584.0,20191209.0,169.4,167.66,171.26,166.9703,4757714.0
5521,20191210,169.13,167.66,169.39,166.9703,2670466,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191202.0,170.16,176.42,179.18,162.7201,56453452.0,20191209.0,169.4,168.79,171.26,166.325,11587584.0,20191209.0,169.4,167.66,171.26,166.9703,4757714.0
5522,20191211,168.38,168.74,168.84,167.33,1859298,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191202.0,170.16,176.42,179.18,162.7201,56453452.0,20191209.0,169.4,168.79,171.26,166.325,11587584.0,20191211.0,168.38,168.56,170.85,166.325,4731804.0
5523,20191212,166.73,168.56,170.85,166.325,2872506,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191202.0,170.16,176.42,179.18,162.7201,56453452.0,20191209.0,169.4,168.79,171.26,166.325,11587584.0,20191211.0,168.38,168.56,170.85,166.325,4731804.0
5524,20191213,169.62,168.79,171.1248,168.08,2098066,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191202.0,170.16,176.42,179.18,162.7201,56453452.0,20191209.0,169.4,168.79,171.26,166.325,11587584.0,20191213.0,169.62,170.75,171.1248,168.08,5015292.0
5525,20191216,168.94,170.75,170.83,168.19,2917226,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191202.0,170.16,176.42,179.18,162.7201,56453452.0,20191216.0,168.94,175.37,175.47,168.19,18131541.0,20191213.0,169.62,170.75,171.1248,168.08,5015292.0
5526,20191217,170.35,169.93,171.79,169.21,2672645,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191202.0,170.16,176.42,179.18,162.7201,56453452.0,20191216.0,168.94,175.37,175.47,168.19,18131541.0,20191217.0,170.35,169.03,171.79,168.19,4943071.0
5527,20191218,169.78,169.03,170.0,168.19,2270426,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191202.0,170.16,176.42,179.18,162.7201,56453452.0,20191216.0,168.94,175.37,175.47,168.19,18131541.0,20191217.0,170.35,169.03,171.79,168.19,4943071.0
5528,20191219,169.62,172.15,172.58,169.15,2757612,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191202.0,170.16,176.42,179.18,162.7201,56453452.0,20191216.0,168.94,175.37,175.47,168.19,18131541.0,20191219.0,169.62,175.37,175.47,169.15,10271244.0
5529,20191220,174.79,175.37,175.47,172.2,7513632,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191202.0,170.16,176.42,179.18,162.7201,56453452.0,20191216.0,168.94,175.37,175.47,168.19,18131541.0,20191219.0,169.62,175.37,175.47,169.15,10271244.0
5530,20191223,176.71,178.47,179.18,176.56,4876334,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191202.0,170.16,176.42,179.18,162.7201,56453452.0,20191223.0,176.71,177.26,179.18,175.5,9044390.0,20191223.0,176.71,176.68,179.18,176.0419,6135864.0
5531,20191224,178.27,176.68,178.67,176.0419,1259530,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191202.0,170.16,176.42,179.18,162.7201,56453452.0,20191223.0,176.71,177.26,179.18,175.5,9044390.0,20191223.0,176.71,176.68,179.18,176.0419,6135864.0
5532,20191226,176.45,176.59,176.66,175.5,1435527,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191202.0,170.16,176.42,179.18,162.7201,56453452.0,20191223.0,176.71,177.26,179.18,175.5,9044390.0,20191226.0,176.45,177.26,177.54,175.5,2908526.0
5533,20191227,176.65,177.26,177.54,175.62,1472999,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191202.0,170.16,176.42,179.18,162.7201,56453452.0,20191223.0,176.71,177.26,179.18,175.5,9044390.0,20191226.0,176.45,177.26,177.54,175.5,2908526.0
5534,20191230,177.26,175.83,178.9632,175.59,1715119,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191202.0,170.16,176.42,179.18,162.7201,56453452.0,20191223.0,176.71,177.26,179.18,175.5,9044390.0,20191230.0,177.26,176.42,178.9632,175.07,3289130.0
5535,20191231,175.23,176.42,176.59,175.07,1574011,MMM,20191001.0,165.0,176.42,179.18,150.58,173065944.0,20191202.0,170.16,176.42,179.18,162.7201,56453452.0,20191223.0,176.71,177.26,179.18,175.5,9044390.0,20191230.0,177.26,176.42,178.9632,175.07,3289130.0
5536,20200102,177.68,180.0,180.01,177.1356,3448335,MMM,20200102.0,177.68,136.51,182.545,114.04,295685496.0,20200102.0,177.68,158.66,182.545,158.225,70537634.0,20200102.0,177.68,178.45,180.01,175.63,5915645.0,20200102.0,177.68,178.45,180.01,175.63,5915645.0
5537,20200103,177.02,178.45,178.66,175.63,2467310,MMM,20200102.0,177.68,136.51,182.545,114.04,295685496.0,20200102.0,177.68,158.66,182.545,158.225,70537634.0,20200102.0,177.68,178.45,180.01,175.63,5915645.0,20200102.0,177.68,178.45,180.01,175.63,5915645.0
5538,20200106,177.15,178.62,178.71,176.35,1997981,MMM,20200102.0,177.68,136.51,182.545,114.04,295685496.0,20200102.0,177.68,158.66,182.545,158.225,70537634.0,20200106.0,177.15,180.47,182.18,176.35,11783099.0,20200106.0,177.15,177.9,178.71,176.35,4174596.0
5539,20200107,178.28,177.9,178.51,176.82,2176615,MMM,20200102.0,177.68,136.51,182.545,114.04,295685496.0,20200102.0,177.68,158.66,182.545,158.225,70537634.0,20200106.0,177.15,180.47,182.18,176.35,11783099.0,20200106.0,177.15,177.9,178.71,176.35,4174596.0
5540,20200108,178.0,180.63,181.5,177.65,2758339,MMM,20200102.0,177.68,136.51,182.545,114.04,295685496.0,20200102.0,177.68,158.66,182.545,158.225,70537634.0,20200106.0,177.15,180.47,182.18,176.35,11783099.0,20200108.0,178.0,181.2,181.59,177.65,5504685.0
5541,20200109,181.51,181.2,181.59,179.76,2746346,MMM,20200102.0,177.68,136.51,182.545,114.04,295685496.0,20200102.0,177.68,158.66,182.545,158.225,70537634.0,20200106.0,177.15,180.47,182.18,176.35,11783099.0,20200108.0,178.0,181.2,181.59,177.65,5504685.0
5542,20200110,181.61,180.47,182.18,180.14,2103818,MMM,20200102.0,177.68,136.51,182.545,114.04,295685496.0,20200102.0,177.68,158.66,182.545,158.225,70537634.0,20200106.0,177.15,180.47,182.18,176.35,11783099.0,20200110.0,181.61,180.92,182.23,180.14,4195027.0
5543,20200113,180.94,180.92,182.23,180.36,2091209,MMM,20200102.0,177.68,136.51,182.545,114.04,295685496.0,20200102.0,177.68,158.66,182.545,158.225,70537634.0,20200113.0,180.94,181.35,182.545,179.18,13324788.0,20200110.0,181.61,180.92,182.23,180.14,4195027.0
5544,20200114,180.92,181.37,182.545,180.21,2911327,MMM,20200102.0,177.68,136.51,182.545,114.04,295685496.0,20200102.0,177.68,158.66,182.545,158.225,70537634.0,20200113.0,180.94,181.35,182.545,179.18,13324788.0,20200114.0,180.92,179.78,182.545,179.18,5393545.0
5545,20200115,181.42,179.78,181.86,179.18,2482218,MMM,20200102.0,177.68,136.51,182.545,114.04,295685496.0,20200102.0,177.68,158.66,182.545,158.225,70537634.0,20200113.0,180.94,181.35,182.545,179.18,13324788.0,20200114.0,180.92,179.78,182.545,179.18,5393545.0
5546,20200116,180.68,181.01,181.2,179.69,2149924,MMM,20200102.0,177.68,136.51,182.545,114.04,295685496.0,20200102.0,177.68,158.66,182.545,158.225,70537634.0,20200113.0,180.94,181.35,182.545,179.18,13324788.0,20200116.0,180.68,181.35,182.1545,179.69,5840034.0
5547,20200117,181.0,181.35,182.1545,180.7,3690110,MMM,20200102.0,177.68,136.51,182.545,114.04,295685496.0,20200102.0,177.68,158.66,182.545,158.225,70537634.0,20200113.0,180.94,181.35,182.545,179.18,13324788.0,20200116.0,180.68,181.35,182.1545,179.69,5840034.0
5548,20200121,181.85,179.39,181.91,178.63,3368041,MMM,20200102.0,177.68,136.51,182.545,114.04,295685496.0,20200102.0,177.68,158.66,182.545,158.225,70537634.0,20200121.0,181.85,178.15,181.91,176.39,10789779.0,20200121.0,181.85,178.03,181.91,177.88,5788241.0
5549,20200122,179.51,178.03,180.57,177.88,2420200,MMM,20200102.0,177.68,136.51,182.545,114.04,295685496.0,20200102.0,177.68,158.66,182.545,158.225,70537634.0,20200121.0,181.85,178.15,181.91,176.39,10789779.0,20200121.0,181.85,178.03,181.91,177.88,5788241.0
5550,20200123,177.07,177.74,178.435,176.39,2358443,MMM,20200102.0,177.68,136.51,182.545,114.04,295685496.0,20200102.0,177.68,158.66,182.545,158.225,70537634.0,20200121.0,181.85,178.15,181.91,176.39,10789779.0,20200123.0,177.07,178.15,179.81,176.39,5001538.0
5551,20200124,178.49,178.15,179.81,177.53,2643095,MMM,20200102.0,177.68,136.51,182.545,114.04,295685496.0,20200102.0,177.68,158.66,182.545,158.225,70537634.0,20200121.0,181.85,178.15,181.91,176.39,10789779.0,20200123.0,177.07,178.15,179.81,176.39,5001538.0
